id,revenue
3001,0
3002,0
3003,9683479.256
3004,29229250
3005,0
3006,0
3007,6157018.944
3008,0
3009,49823699.52
3010,257523559.4
3011,0
3012,0
3013,32866907.79
3014,0
3015,58543727.91
3016,0
3017,106652582.5
3018,261437348.6
3019,5385041.936
3020,575583740.1
3021,91500715.98
3022,72344491.75
3023,0
3024,73487269.38
3025,0
3026,108495398.3
3027,12842195.89
3028,133233851.9
3029,0
3030,101439631.1
3031,22018004.88
3032,16786221.03
3033,0
3034,0
3035,0
3036,24555487.24
3037,63061008.95
3038,52243702.96
3039,34687778.56
3040,0
3041,28121910.58
3042,0
3043,7671039.977
3044,0
3045,389161859
3046,0
3047,683975.4223
3048,52590706.56
3049,10192132.35
3050,43137377.43
3051,0
3052,0
3053,0
3054,11261000.14
3055,98225533.14
3056,0
3057,143015778.3
3058,517531580.7
3059,0
3060,138510912
3061,57902765.38
3062,30875501.24
3063,63674068.62
3064,169194073.4
3065,54582410.45
3066,110840424.6
3067,72555.51218
3068,64188886.31
3069,350231673.8
3070,0
3071,24367346.45
3072,468121851.7
3073,0
3074,0
3075,51489833.16
3076,186767086
3077,35515300.94
3078,112500046.7
3079,0
3080,134167272.7
3081,34771005.87
3082,8904505.73
3083,29325677.5
3084,0
3085,28705623.39
3086,107858252.4
3087,0
3088,0
3089,0
3090,57715825.06
3091,71654137.46
3092,4503767.873
3093,217829808.8
3094,143913262.4
3095,0
3096,0
3097,708648590.1
3098,27387989.06
3099,109544817.8
3100,13143915.5
3101,15722632.18
3102,5439035.088
3103,0
3104,0
3105,196710034.8
3106,205851954.8
3107,58243561.57
3108,21513606.37
3109,8862739.139
3110,411992452.7
3111,0
3112,0
3113,0
3114,28051266.41
3115,14411100.4
3116,0
3117,483734.3578
3118,2717932.069
3119,326011610
3120,256660583.3
3121,0
3122,14013655.74
3123,15909225.77
3124,0
3125,0
3126,62542283.11
3127,1468172.281
3128,57052929.74
3129,126273623.3
3130,18138464.89
3131,745254.2631
3132,20172112.76
3133,0
3134,16264036.49
3135,0
3136,21333721.23
3137,205230895
3138,0
3139,59777056.59
3140,86893191.28
3141,28094996.88
3142,0
3143,199696246.2
3144,61559171.37
3145,12374344.39
3146,0
3147,29146580.04
3148,8934844.131
3149,125953535.9
3150,156211313.3
3151,6280815.967
3152,35408870.76
3153,11454666.54
3154,19712107.94
3155,47688281.37
3156,10426331.19
3157,0
3158,130957407.5
3159,11307160.28
3160,14159868.26
3161,0
3162,14013092.69
3163,56066531.14
3164,0
3165,0
3166,0
3167,94599771.7
3168,0
3169,30741027.99
3170,0
3171,28170610.55
3172,70707197.91
3173,0
3174,2197205.719
3175,0
3176,51228386.13
3177,87468821.3
3178,15472196.91
3179,4908956.456
3180,7579588.772
3181,0
3182,181549725.3
3183,35366463.54
3184,34597093.05
3185,176253774.8
3186,75787035.78
3187,17990642.89
3188,36669654.1
3189,124412043.6
3190,33590741.1
3191,27820739.53
3192,0
3193,168833965.3
3194,124968566
3195,0
3196,2549242.544
3197,36082579.5
3198,185417493.5
3199,0
3200,0
3201,0
3202,0
3203,0
3204,0
3205,0
3206,29208530.15
3207,76999086.17
3208,23341747.78
3209,0
3210,395864799.8
3211,0
3212,91130741.63
3213,75033404.43
3214,12146474.46
3215,12040531.77
3216,21796682.2
3217,353634344.2
3218,0
3219,0
3220,143834902.6
3221,1920583.815
3222,0
3223,15312606.11
3224,0
3225,0
3226,9840373.136
3227,119051112.2
3228,215932137.7
3229,213096475.6
3230,38037855.96
3231,46083751.27
3232,31433958.14
3233,30728853.45
3234,0
3235,17385905.34
3236,0
3237,47796734.1
3238,16425248.22
3239,0
3240,309092749.1
3241,0
3242,155485.4469
3243,3758728.88
3244,0
3245,13018256.35
3246,0
3247,42247489.81
3248,95867406.62
3249,83564591.99
3250,329889046.6
3251,0
3252,25938396.11
3253,56848829.01
3254,0
3255,0
3256,57746750.14
3257,23195538.65
3258,24944002.43
3259,58583578.44
3260,6539716.915
3261,331716361.3
3262,75432735.8
3263,0
3264,0
3265,0
3266,0
3267,40047115.19
3268,0
3269,64727165.77
3270,96051415.36
3271,2838019.814
3272,49164772.39
3273,34136108.75
3274,265584823.7
3275,19188423.63
3276,0
3277,22552234.02
3278,0
3279,34665468.84
3280,386006537.4
3281,0
3282,0
3283,386477016.2
3284,35296196.29
3285,72372158.71
3286,0
3287,869432.8863
3288,38442147.03
3289,58123603.07
3290,115368997.2
3291,0
3292,199633226.3
3293,104817919.2
3294,17900656.21
3295,0
3296,0
3297,0
3298,127592889.2
3299,6762212.556
3300,67496621.5
3301,0
3302,8671348.475
3303,0
3304,20835759.5
3305,50726658.67
3306,0
3307,83620456.02
3308,47817860.84
3309,0
3310,4655516.436
3311,0
3312,0
3313,96971068.98
3314,8443753.386
3315,146938329.9
3316,43709555.9
3317,0
3318,0
3319,0
3320,33984139.57
3321,12915559.05
3322,480648.4877
3323,176794344.5
3324,19291501.96
3325,139055707.5
3326,195846503.3
3327,74247149.48
3328,56618260.83
3329,18760272.7
3330,185027731.8
3331,0
3332,71168623.35
3333,234865830.7
3334,1701781.613
3335,0
3336,21457481.49
3337,0
3338,30491774.87
3339,0
3340,157399585.4
3341,4351937.432
3342,55420375.83
3343,84287354.12
3344,0
3345,5082803.672
3346,68247019.02
3347,0
3348,85789484.25
3349,96736964.21
3350,198958864.8
3351,72762174.4
3352,0
3353,110843959
3354,12472426.81
3355,0
3356,0
3357,0
3358,18265391.23
3359,57491238.16
3360,10779572.18
3361,182346934.3
3362,20681101.92
3363,20927462.7
3364,8411365.227
3365,0
3366,144648108.4
3367,171422736.7
3368,0
3369,61723648.88
3370,52218295.98
3371,82333419.78
3372,21145052.14
3373,67925312.27
3374,9207939.348
3375,141168001.7
3376,49279465.75
3377,10552578.13
3378,0
3379,200108807.1
3380,74247413.9
3381,6629950.315
3382,0
3383,376454.2907
3384,73029401.5
3385,123521893.7
3386,0
3387,37668389.15
3388,193147538.7
3389,560548889.5
3390,0
3391,0
3392,12811257.76
3393,0
3394,181709594.1
3395,128427159
3396,9232385.835
3397,0
3398,273440189.1
3399,134796229.5
3400,12174932.4
3401,0
3402,0
3403,389027721.1
3404,5750456.327
3405,34271771.13
3406,213241961.3
3407,331584565.3
3408,85070991.08
3409,0
3410,52688847.7
3411,94420787.76
3412,0
3413,0
3414,0
3415,31781771.51
3416,71638916.17
3417,89373573.17
3418,44360063.6
3419,330573463.8
3420,3314969.707
3421,23217886.55
3422,0
3423,416973279.3
3424,0
3425,7185225.945
3426,30931324.8
3427,65794800.81
3428,0
3429,0
3430,524328761.6
3431,0
3432,15471475.36
3433,30457163.65
3434,10573546.74
3435,317633055.1
3436,195266251.5
3437,9941731.111
3438,20222898.83
3439,0
3440,73341474.55
3441,117233556.4
3442,0
3443,4087660.804
3444,0
3445,68952708.85
3446,0
3447,2033805.586
3448,60248674.89
3449,1188801.659
3450,83577655.53
3451,65013016.53
3452,43939698.41
3453,57773923.63
3454,74967291.28
3455,8168160.256
3456,115961990.1
3457,12449963.02
3458,32110229.43
3459,530434076.1
3460,0
3461,0
3462,0
3463,0
3464,0
3465,43193084.58
3466,63930964.15
3467,6970318.89
3468,0
3469,3758970.028
3470,0
3471,36305387.18
3472,0
3473,80988821.18
3474,57627039.76
3475,337819755.2
3476,0
3477,55731496.3
3478,0
3479,243774557
3480,10514509.21
3481,0
3482,0
3483,0
3484,0
3485,116565356.1
3486,0
3487,59214532.17
3488,37177074.91
3489,0
3490,79752736.28
3491,23994000.69
3492,0
3493,0
3494,3651211.568
3495,101758759.9
3496,0
3497,93158447.99
3498,37847166.42
3499,20886121.58
3500,0
3501,141575915.2
3502,65365903.81
3503,27280643.25
3504,141147180.5
3505,0
3506,116039959.5
3507,357042429.9
3508,10912208.49
3509,18041757.64
3510,39269525.05
3511,117765720.9
3512,227085476.3
3513,0
3514,19065395.76
3515,7305025.187
3516,20275306.5
3517,502646485
3518,52725472.96
3519,10568033.65
3520,0
3521,0
3522,16206896.55
3523,26899247.9
3524,112765461.8
3525,184806521.8
3526,42844875.5
3527,15177585.94
3528,54010228.18
3529,416438532.2
3530,0
3531,67940630.7
3532,76824608.97
3533,51893216.26
3534,34657722.31
3535,208049640.3
3536,0
3537,152734382.6
3538,42082842.86
3539,71936507.71
3540,50776237.19
3541,25937764.34
3542,53621417.42
3543,0
3544,54749218.48
3545,0
3546,3784094.074
3547,205608514.9
3548,458076910.5
3549,0
3550,386247546.9
3551,151334268.3
3552,52037352.17
3553,49922246.39
3554,240201748.5
3555,182683043.9
3556,0
3557,28613820.78
3558,207983804.4
3559,55488621.19
3560,0
3561,97859768.97
3562,13003381.3
3563,6073591.038
3564,0
3565,0
3566,40952759.18
3567,22123262.76
3568,904618.8599
3569,189572300
3570,0
3571,74893612.56
3572,244038998
3573,6788034.045
3574,56658992.4
3575,17752202.38
3576,66311795.05
3577,620959.1927
3578,57114588.48
3579,64249992.6
3580,27003071.93
3581,44998203.28
3582,134848558.1
3583,0
3584,26031564.78
3585,74289640.51
3586,30110898.24
3587,9864453.205
3588,16279545.57
3589,19367276.05
3590,28957082.76
3591,425594053.6
3592,0
3593,0
3594,0
3595,35210379.15
3596,61472133.2
3597,0
3598,78881017.24
3599,27887396.72
3600,0
3601,0
3602,0
3603,0
3604,0
3605,46396591.01
3606,15169092.16
3607,70081237.39
3608,203949392
3609,0
3610,74064158.47
3611,0
3612,0
3613,17945476.57
3614,125418859.4
3615,56670770.36
3616,14200936.43
3617,23507035.67
3618,99014807.64
3619,0
3620,144239523.4
3621,379165462.4
3622,163836635.2
3623,194441799.7
3624,0
3625,0
3626,49972226.61
3627,70814424.61
3628,327644386.9
3629,20608194.18
3630,0
3631,192068662.6
3632,0
3633,93032980.12
3634,0
3635,2150907.71
3636,54504342.28
3637,0
3638,38457088.64
3639,0
3640,380960829.2
3641,0
3642,9666186.302
3643,25771015.29
3644,21823034.75
3645,41895768.56
3646,0
3647,61468545.56
3648,0
3649,0
3650,31099380.51
3651,518135399.8
3652,0
3653,178179326.5
3654,25120282.29
3655,0
3656,12738394.22
3657,0
3658,0
3659,106661555.2
3660,232755114.3
3661,30425462.58
3662,76412174.08
3663,352855660.8
3664,0
3665,0
3666,10079615.85
3667,0
3668,61746362.51
3669,14027871.16
3670,0
3671,8470999.932
3672,0
3673,215362086.4
3674,23825725.74
3675,424821367
3676,118754124.6
3677,11072143.69
3678,37323241.02
3679,90588832.87
3680,0
3681,0
3682,280542734.4
3683,5713033.287
3684,125566995.4
3685,169964450.8
3686,8894394.257
3687,217288903.8
3688,0
3689,0
3690,127195798.8
3691,10577243.72
3692,0
3693,98443753.02
3694,103308183.5
3695,118656711.2
3696,27308525.4
3697,45947138.72
3698,62892678.24
3699,21904439.29
3700,0
3701,0
3702,0
3703,0
3704,86643426.24
3705,57820125.5
3706,75370638.2
3707,0
3708,23873760.7
3709,369694543.9
3710,18058233.03
3711,0
3712,62874146.64
3713,48446261.55
3714,0
3715,26492622.88
3716,7029664.51
3717,0
3718,0
3719,69479439.01
3720,2509730.276
3721,0
3722,91472040.89
3723,4948827.265
3724,27611287.37
3725,20101595.27
3726,11650177.81
3727,201514878.7
3728,168508682.5
3729,20821058.36
3730,97919698.23
3731,196716785.4
3732,0
3733,233981539.9
3734,419761258.9
3735,34917030.8
3736,16289903.45
3737,9502815.509
3738,0
3739,13786222.7
3740,23672058.53
3741,36869627.33
3742,117671877.6
3743,28897481.43
3744,174157912.8
3745,82377287.24
3746,194088201.5
3747,0
3748,15120091.87
3749,3139448.274
3750,3810781.054
3751,0
3752,0
3753,0
3754,49528622.64
3755,79530947.74
3756,33738943.48
3757,403577989.2
3758,131039915.9
3759,5050184.697
3760,207545065.1
3761,73129682.9
3762,303765725.6
3763,71339336.5
3764,0
3765,0
3766,14789669
3767,19788986.42
3768,24009047.17
3769,0
3770,7494591.383
3771,62740380.2
3772,0
3773,38393004.4
3774,18792165.28
3775,180266866
3776,138947277.6
3777,26723.23795
3778,0
3779,19818728.46
3780,0
3781,64503229.03
3782,0
3783,101389599.8
3784,38120.47981
3785,455464751
3786,18163758.55
3787,272154344.1
3788,686185369.5
3789,0
3790,0
3791,32590548.92
3792,0
3793,0
3794,15809553.15
3795,438800591.3
3796,0
3797,33210407.98
3798,40285688.81
3799,2712568.662
3800,1577025.524
3801,0
3802,0
3803,13697999.55
3804,0
3805,0
3806,65797760.79
3807,974885.6685
3808,0
3809,40757420.75
3810,14677673.24
3811,15260812.09
3812,1606514.736
3813,0
3814,3111867.446
3815,120185741.8
3816,152082770.6
3817,135185494.8
3818,108175781.6
3819,36211866.15
3820,115976038.1
3821,98471498.42
3822,0
3823,40093115.69
3824,0
3825,6998519.495
3826,106656042
3827,200807910.5
3828,5325976.433
3829,0
3830,73904670.31
3831,0
3832,202833576.3
3833,123220709.3
3834,21738447.05
3835,2591503.313
3836,0
3837,56906412.82
3838,96993612.46
3839,9516135.232
3840,90861709.27
3841,0
3842,10735738.25
3843,0
3844,0
3845,0
3846,0
3847,0
3848,0
3849,134544210.3
3850,48375702.76
3851,62823953.54
3852,0
3853,120064667.3
3854,0
3855,0
3856,12946857.08
3857,552476353.3
3858,0
3859,9100514.616
3860,41952326.94
3861,56507224.97
3862,22040617.61
3863,137128447.3
3864,88774166.33
3865,111163573.6
3866,15659822.82
3867,178557382.7
3868,19282796.35
3869,103014365.4
3870,116435559.3
3871,511528426.9
3872,0
3873,47131614.85
3874,0
3875,93890778.85
3876,0
3877,50060541.96
3878,108844263.9
3879,379496767
3880,62594833.4
3881,0
3882,0
3883,0
3884,178006677.4
3885,33441708.02
3886,48478563.99
3887,0
3888,7562880.003
3889,0
3890,162588979.7
3891,8005298.606
3892,5873591.433
3893,390775307.1
3894,110445343.7
3895,40059821.04
3896,77954638.04
3897,0
3898,0
3899,536678193.3
3900,21119829.1
3901,0
3902,0
3903,6278018.21
3904,4649398.214
3905,22919599.72
3906,75908422.24
3907,0
3908,9336293.785
3909,0
3910,27591439.07
3911,0
3912,22889337.1
3913,109923851.2
3914,34426957.51
3915,228266028
3916,0
3917,5032906.194
3918,22532574.24
3919,97174283.54
3920,55429060.24
3921,0
3922,51666715.64
3923,56347571.09
3924,41260944.64
3925,277962290.8
3926,0
3927,106404965.8
3928,162690682.1
3929,74530994.3
3930,0
3931,0
3932,9788474.031
3933,0
3934,85320568.9
3935,0
3936,799226.6622
3937,177189117.7
3938,14239683.37
3939,44220306.66
3940,0
3941,39799600.51
3942,294148255.9
3943,583088211.6
3944,7838624.022
3945,52196855.87
3946,0
3947,80893004.11
3948,0
3949,701491.4557
3950,0
3951,11404991.06
3952,68754234.35
3953,141666169.5
3954,402644197
3955,0
3956,0
3957,0
3958,5283392.139
3959,0
3960,0
3961,60641434.89
3962,5451803.742
3963,0
3964,567137795.4
3965,189795026.4
3966,62731774.66
3967,377172332.3
3968,69130904.58
3969,0
3970,28451217.02
3971,25924265.84
3972,14488186.4
3973,71711267.96
3974,0
3975,114617209
3976,104205570.4
3977,167541253.3
3978,189952956.5
3979,0
3980,0
3981,6008507.487
3982,0
3983,24221083.42
3984,162610069.9
3985,8034325.918
3986,610982923.4
3987,115534748.6
3988,29775847.28
3989,44466331.73
3990,48061459.58
3991,0
3992,0
3993,0
3994,82810123.31
3995,67651517.03
3996,68308535.31
3997,19714714.32
3998,134783987.6
3999,13353389.49
4000,0
4001,26083183.72
4002,230976450.3
4003,0
4004,73929253.88
4005,0
4006,0
4007,0
4008,18462961.8
4009,32553967.76
4010,2760620.653
4011,26400857.89
4012,190173831.5
4013,80612185.52
4014,0
4015,92679240.12
4016,0
4017,0
4018,107616454.4
4019,275041106.9
4020,0
4021,87153637.13
4022,17488740.24
4023,204378851.3
4024,22789506.01
4025,0
4026,58950169.1
4027,97682919.83
4028,0
4029,0
4030,0
4031,173848347.3
4032,0
4033,0
4034,0
4035,99688082.26
4036,0
4037,27787730.14
4038,6891204.846
4039,9464904.22
4040,15455455.44
4041,0
4042,77428161.54
4043,0
4044,114073800.8
4045,63955076.16
4046,15669063.01
4047,506924525.4
4048,0
4049,0
4050,0
4051,409103733.3
4052,0
4053,0
4054,0
4055,0
4056,14513985.71
4057,0
4058,16460333.2
4059,1068853.652
4060,82784995.9
4061,101754293.6
4062,63301001.75
4063,25012386.48
4064,390627955.4
4065,148362432.5
4066,0
4067,44174215.08
4068,15961696.04
4069,2861409.524
4070,21723442.16
4071,0
4072,8327712.989
4073,125367137.9
4074,0
4075,9635004.189
4076,0
4077,251351109.4
4078,4981394.686
4079,145756672.2
4080,0
4081,2708471.842
4082,0
4083,51737071.29
4084,0
4085,33255729.65
4086,147181276.4
4087,0
4088,50203267.38
4089,22734032.38
4090,4306400.239
4091,120595907.6
4092,46765736.64
4093,67696475.17
4094,0
4095,213466700.2
4096,21785480.27
4097,47646066.89
